board,mark,label,move_num
000000000000000020000002000000120000211100,1,W,664
000000000000000000000000000000000000000000,1,L,665
000000000000000000000000000000000000001000,2,W,666
000000000000000000000000000000000000201000,1,L,667
000000000000000000000000000000000000211000,2,W,668
000000000000000000000000000000020000211000,1,L,669
000000000000000000000000000000120000211000,2,W,670
000000000000000000000002000000120000211000,1,L,671
000000000000000010000002000000120000211000,2,W,672
000000000000000010000002000000120000211200,1,L,673
000000000000000010000002100000120000211200,2,W,674
000000000000000012000002100000120000211200,1,L,675
000000000000000012000002100000121000211200,2,W,676
000000000000000012000002100000121000211220,1,L,677
000000000000000012000002100000121100211220,2,W,678
000000000000000012000002100002121100211220,1,L,679
000000000000000012000002100002121101211220,2,W,680
000000000000000012000002120002121101211220,1,L,681
000000000010000012000002120002121101211220,2,W,682
000000000210000012000002120002121101211220,1,L,683
000000000210000012000002120012121101211220,2,W,684
000000000210000012000022120012121101211220,1,L,685
000000000210000112000022120012121101211220,2,W,686
000000002210000112000022120012121101211220,1,L,687
000000002210000112000022120012121101211221,2,W,688
000000000000000000000000000000000000000000,1,W,689
000000000000000000000000000000000000001000,2,L,690
000000000000000000000000000000000000001200,1,W,691
000000000000000000000000000000010000001200,2,L,692
000000000000000000000000200000010000001200,1,W,693
000000000000000000000000200000010000011200,2,L,694
000000000000000000000000200000210000011200,1,W,695
000000000000000000000000200000210000111200,2,L,696
000000000000000000000000200000210002111200,1,W,697
000000000000000001000000200000210002111200,2,L,698
000000000000000001000000200000210002111220,1,W,699
000000000010000001000000200000210002111220,2,L,700
000000000010000001000000200000210002111222,1,W,701
000000000010000001000001200000210002111222,2,L,702
000000000010000001000001200020210002111222,1,W,703
000000000010000011000001200020210002111222,2,L,704
000000000210000011000001200020210002111222,1,W,705
000000000210000011000001200021210002111222,2,L,706
000000000210000011000201200021210002111222,1,W,707
000000000210001011000201200021210002111222,2,L,708
000200000210001011000201200021210002111222,1,W,709
001200000210001011000201200021210002111222,2,L,710
001200020210001011000201200021210002111222,1,W,711
001200020210001011000201200021211002111222,2,L,712
001200020210001011000201200021211022111222,1,W,713
001200020210001011000201210021211022111222,2,L,714
001200020210001011000201210221211022111222,1,W,715
001200020210001011001201210221211022111222,2,L,716
001200020210001011201201210221211022111222,1,W,717
000000000000000000000000000000000000000000,1,L,718
000000000000000000000000000000000000010000,2,W,719
000000000000000000000000000000000000210000,1,L,720
000000000000000000000000000000000000211000,2,W,721
000000000000000000000000000000020000211000,1,L,722
000000000000000000000000000000120000211000,2,W,723
000000000000000000000002000000120000211000,1,L,724
000000000000000000000002000000120001211000,2,W,725
000000000000000000000002000000120001211200,1,L,726
000000000000000000000002000010120001211200,2,W,727
000000000000000020000002000010120001211200,1,L,728
000000000000000020000002100010120001211200,2,W,729
000000000200000020000002100010120001211200,1,L,730
001000000200000020000002100010120001211200,2,W,731
001000000200000022000002100010120001211200,1,L,732
001000000210000022000002100010120001211200,2,W,733
001000000210000022000002100012120001211200,1,L,734
001000000210000022000002100012120001211201,2,W,735
001000000210000022000002100012122001211201,1,L,736
001000000210000022000002110012122001211201,2,W,737
001000000210000022200002110012122001211201,1,L,738
001000000211000022200002110012122001211201,2,W,739
001200000211000022200002110012122001211201,1,L,740
001200000211000022200002110012122011211201,2,W,741
001200000211000022200002110212122011211201,1,L,742
001200000211000022200102110212122011211201,2,W,743
001200000211002022200102110212122011211201,1,L,744
001200000211002022201102110212122011211201,2,W,745
001200000211002022201122110212122011211201,1,L,746
001200000211002122201122110212122011211201,2,W,747
001200000211022122201122110212122011211201,1,L,748
001200001211022122201122110212122011211201,2,W,749
001220001211022122201122110212122011211201,1,L,750
011220001211022122201122110212122011211201,2,W,751
011220001211022122201122110212122011211221,1,L,752
011220001211022122201122110212122111211221,2,W,753
011220021211022122201122110212122111211221,1,L,754
011220021211022122201122111212122111211221,2,W,755
000000000000000000000000000000000000000000,1,W,756
000000000000000000000000000000000000001000,2,L,757
000000000000000000000000000000000000201000,1,W,758
000000000000000000000000000001000000201000,2,L,759
000000000000000000000000000001000000201020,1,W,760
000000000000000000000000000001010000201020,2,L,761
000000000000000000000020000001010000201020,1,W,762
000000000000000000000020100001010000201020,2,L,763
000000000000000002000020100001010000201020,1,W,764
000000000000000002000020100001010000211020,2,L,765
000000000000000002000020100001210000211020,1,W,766
000000000000000002000020100001210000211120,2,L,767
000000000000000202000020100001210000211120,1,W,768
000000000000000202000020100001210100211120,2,L,769
000000000000000202000022100001210100211120,1,W,770
000000000000000212000022100001210100211120,2,L,771
000000000000000212000022100001212100211120,1,W,772
000000000000000212000022110001212100211120,2,L,773
000000000000000212200022110001212100211120,1,W,774
000000001000000212200022110001212100211120,2,L,775
000000001020000212200022110001212100211120,1,W,776
000000001021000212200022110001212100211120,2,L,777
000200001021000212200022110001212100211120,1,W,778
000210001021000212200022110001212100211120,2,L,779
000210001221000212200022110001212100211120,1,W,780
001210001221000212200022110001212100211120,2,L,781
001210001221000212200022112001212100211120,1,W,782
000000000000000000000000000000000000000000,1,L,783
000000000000000000000000000000000000001000,2,W,784
000000000000000000000000000000000000201000,1,L,785
000000000000000000000000000000000000201100,2,W,786
000000000000000000000000000000000000201120,1,L,787
000000000000000000000000000000001000201120,2,W,788
000000000000000000000000020000001000201120,1,L,789
000000000000000000000000020000001000211120,2,W,790
000000000000000000000000020000021000211120,1,L,791
000000000000000000100000020000021000211120,2,W,792
000000000000000000100000020002021000211120,1,L,793
000000000000000000100010020002021000211120,2,W,794
000000000000000000100010020002221000211120,1,L,795
000000000000000000100011020002221000211120,2,W,796
000000000000000000100011220002221000211120,1,L,797
000000000000000001100011220002221000211120,2,W,798
000000000000000021100011220002221000211120,1,L,799
000000000001000021100011220002221000211120,2,W,800
000000000021000021100011220002221000211120,1,L,801
000000000121000021100011220002221000211120,2,W,802
000200000121000021100011220002221000211120,1,L,803
001200000121000021100011220002221000211120,2,W,804
001200000121000021100011220002221200211120,1,L,805
001200000121000021100011221002221200211120,2,W,806
001200000121000021120011221002221200211120,1,L,807
001210000121000021120011221002221200211120,2,W,808
001210000121000021120011221002221202211120,1,L,809
001210000121000121120011221002221202211120,2,W,810
000000000000000000000000000000000000000000,1,W,811
000000000000000000000000000000000000001000,2,L,812
000000000000000000000000000000000000201000,1,W,813
000000000000000000000000000000000000201100,2,L,814
000000000000000000000000000000000000201120,1,W,815
000000000000000000000000000000001000201120,2,L,816
000000000000000000000000000000021000201120,1,W,817
000000000000000000000000000000021000211120,2,L,818
000000000000000000000000000002021000211120,1,W,819
000000000000000000000000100002021000211120,2,L,820
000000000000000002000000100002021000211120,1,W,821
000000000000000002000000110002021000211120,2,L,822
000000000000000002200000110002021000211120,1,W,823
000000000001000002200000110002021000211120,2,L,824
000000000001000002200000110002021002211120,1,W,825
000000000001000002200000110002021002211121,2,L,826
000000000001000002200020110002021002211121,1,W,827
000000000001000102200020110002021002211121,2,L,828
000000000001000102200020110002221002211121,1,W,829
000000000001000102200020110012221002211121,2,L,830
000000000001000102200022110012221002211121,1,W,831
000000000001000102200122110012221002211121,2,L,832
000000000001000102200122110012221022211121,1,W,833
000000000001000112200122110012221022211121,2,L,834
000000000001000112200122110012221222211121,1,W,835
000000000000000000000000000000000000000000,1,L,836
000000000000000000000000000000000000001000,2,W,837
000000000000000000000000000000020000001000,1,L,838
000000000000000000000000000000020000011000,2,W,839
000000000000000000000000000000020000011200,1,L,840
000000000000000000000000100000020000011200,2,W,841
000000000000000000000000100000020000211200,1,L,842
000000000000000000000000100000021000211200,2,W,843
000000000000000000000000100002021000211200,1,L,844
000000000000000001000000100002021000211200,2,W,845
000000000000000001000000100002221000211200,1,L,846
000000000000000001000000100002221000211210,2,W,847
000000000000000001000000120002221000211210,1,L,848
000000000000000001100000120002221000211210,2,W,849
000000000002000001100000120002221000211210,1,L,850
000000000002000001100010120002221000211210,2,W,851
000000000022000001100010120002221000211210,1,L,852
000000000022000101100010120002221000211210,2,W,853
000000002022000101100010120002221000211210,1,L,854
000010002022000101100010120002221000211210,2,W,855
000210002022000101100010120002221000211210,1,L,856
000210002022000101100010120002221100211210,2,W,857
000210002022000101100010122002221100211210,1,L,858
000210002022000101110010122002221100211210,2,W,859
000210002022200101110010122002221100211210,1,L,860
000210002022200101110011122002221100211210,2,W,861
000210002022200121110011122002221100211210,1,L,862
000210002122200121110011122002221100211210,2,W,863
002210002122200121110011122002221100211210,1,L,864
002210002122200121110011122002221100211211,2,W,865
022210002122200121110011122002221100211211,1,L,866
022210002122200121110011122002221101211211,2,W,867
000000000000000000000000000000000000000000,1,L,868
000000000000000000000000000000000000001000,2,W,869
000000000000000000000000000000000000201000,1,L,870
000000000000000000000000000000000000201100,2,W,871
000000000000000000000000000000000000201120,1,L,872
000000000000000000000000000000001000201120,2,W,873
000000000000000000000000000000001002201120,1,L,874
000000000000000000000000000000011002201120,2,W,875
000000000000000000000000020000011002201120,1,L,876
000000000000000000000000120000011002201120,2,W,877
000000000000000002000000120000011002201120,1,L,878
000000000010000002000000120000011002201120,2,W,879
000000000010000002000000120000011202201120,1,L,880
000100000010000002000000120000011202201120,2,W,881
000100000010000002200000120000011202201120,1,L,882
000100000010000002200000120000011202201121,2,W,883
000100000012000002200000120000011202201121,1,L,884
000110000012000002200000120000011202201121,2,W,885
000110000012000002200000120002011202201121,1,L,886
000110000012000002200010120002011202201121,2,W,887
000110000012000202200010120002011202201121,1,L,888
000110000012000202200010120012011202201121,2,W,889
000110000012000202200010120012011202221121,1,L,890
000110000012000202200110120012011202221121,2,W,891
000110000012002202200110120012011202221121,1,L,892
000110001012002202200110120012011202221121,2,W,893
020110001012002202200110120012011202221121,1,L,894
020110011012002202200110120012011202221121,2,W,895
020110011012002202200110122012011202221121,1,L,896
020110011012002202210110122012011202221121,2,W,897
020110011012002202210110122012211202221121,1,L,898
020110011012102202210110122012211202221121,2,W,899
020110011012102202210112122012211202221121,1,L,900
020110011012102202210112122012211212221121,2,W,901
000000000000000000000000000000000000000000,1,L,902
000000000000000000000000000000000000001000,2,W,903
000000000000000000000000000000000000201000,1,L,904
000000000000000000000000000000000000201100,2,W,905
000000000000000000000000000000000000201120,1,L,906
000000000000000000000000000000001000201120,2,W,907
000000000000000000000000000000021000201120,1,L,908
000000000000000000000000010000021000201120,2,W,909
000000000000000000200000010000021000201120,1,L,910
000000000000000000200000010000021100201120,2,W,911
000000000000000000200000010000021100201122,1,L,912
000000000000000000200000011000021100201122,2,W,913
000000000000000000200000211000021100201122,1,L,914
000000000000000000200000211000021101201122,2,W,915
000000000000000002200000211000021101201122,1,L,916
000000000010000002200000211000021101201122,2,W,917
000000000010000002220000211000021101201122,1,L,918
000000000011000002220000211000021101201122,2,W,919
000000000011200002220000211000021101201122,1,L,920
000000000011200002220000211010021101201122,2,W,921
000000000011200002220200211010021101201122,1,L,922
000000000011200002220200211010021101211122,2,W,923
000000000000000000000000000000000000000000,1,W,924
000000000000000000000000000000000000001000,2,L,925
000000000000000000000000000000000000201000,1,W,926
000000000000000000000000000000010000201000,2,L,927
000000000000000000000000000000010000201020,1,W,928
000000000000000000000000100000010000201020,2,L,929
000000000000000002000000100000010000201020,1,W,930
000000000000000002000000100001010000201020,2,L,931
000000000000000002000020100001010000201020,1,W,932
000000000000000002000020100001010000211020,2,L,933
000000000000000002000020100001210000211020,1,W,934
000000000000000002000020100001210000211120,2,L,935
000000000000000202000020100001210000211120,1,W,936
000000001000000202000020100001210000211120,2,L,937
000000001000000202000020100001210200211120,1,W,938
000000001000000202000020100001210200211121,2,L,939
000000001000000202000020102001210200211121,1,W,940
000000001000000202010020102001210200211121,2,L,941
020000001000000202010020102001210200211121,1,W,942
020000001010000202010020102001210200211121,2,L,943
020000001010200202010020102001210200211121,1,W,944
020000001010200202010020102001210201211121,2,L,945
020002001010200202010020102001210201211121,1,W,946
020102001010200202010020102001210201211121,2,L,947
020102001010200202010022102001210201211121,1,W,948
020102001010200212010022102001210201211121,2,L,949
020102001010200212010022102001212201211121,1,W,950
020102001010200212010022102011212201211121,2,L,951
020102001210200212010022102011212201211121,1,W,952
020102001210200212010022112011212201211121,2,L,953
022102001210200212010022112011212201211121,1,W,954
022102001210200212010122112011212201211121,2,L,955
022102001210200212010122112011212221211121,1,W,956
000000000000000000000000000000000000000000,1,L,957
000000000000000000000000000000000001000000,2,W,958
000000000000000000000000000000000001002000,1,L,959
000000000000000000000000000000000001002100,2,W,960
000000000000000000000000000000020001002100,1,L,961
000000000000000000000000100000020001002100,2,W,962
000000000000000002000000100000020001002100,1,L,963
000000000000000002000000100010020001002100,2,W,964
000000000020000002000000100010020001002100,1,L,965
000000000020000002000100100010020001002100,2,W,966
000000000020002002000100100010020001002100,1,L,967
000000000020002002000100100010021001002100,2,W,968
000000000020002002000100120010021001002100,1,L,969
000000000020002002000100120010021001012100,2,W,970
000000000020002002000100120010021001212100,1,L,971
000000010020002002000100120010021001212100,2,W,972
000000010020002002000100120010021001212120,1,L,973
000000010020002002000100120011021001212120,2,W,974
000000010020002002200100120011021001212120,1,L,975
000000010020002002200100120011021101212120,2,W,976
000000010020002002200100122011021101212120,1,L,977
000000010020002002210100122011021101212120,2,W,978
000000010022002002210100122011021101212120,1,L,979
000010010022002002210100122011021101212120,2,W,980
000010010022002002210100122011021101212122,1,L,981
000110010022002002210100122011021101212122,2,W,982
000000000000000000000000000000000000000000,1,L,983
000000000000000000000000000000000000001000,2,W,984
000000000000000000000000000000000000201000,1,L,985
000000000000000000000000000000000000201100,2,W,986
000000000000000000000000000000000000201120,1,L,987
000000000000000000000000000000000000201121,2,W,988
000000000000000000000000000000020000201121,1,L,989
000000000000000000000000000000020100201121,2,W,990
000000000000000000000000000002020100201121,1,L,991
000000000000000000000010000002020100201121,2,W,992
000000000000000000000010002002020100201121,1,L,993
000000000000000100000010002002020100201121,2,W,994
000000000000000100020010002002020100201121,1,L,995
000000000000000100020010102002020100201121,2,W,996
000000000000000102020010102002020100201121,1,L,997
000000000000000102020010102002020100211121,2,W,998
000000000000000102020010102002220100211121,1,L,999
000000000000000102020010102002221100211121,2,W,1000
000000000000000102020012102002221100211121,1,L,1001
000000000000000102020012102002221101211121,2,W,1002
000000000000000000000000000000000000000000,1,L,1003
000000000000000000000000000000000000001000,2,W,1004
000000000000000000000000000000000000201000,1,L,1005
000000000000000000000000000000000000201100,2,W,1006
000000000000000000000000000000000000201120,1,L,1007
000000000000000000000000000000001000201120,2,W,1008
000000000000000000000000000000021000201120,1,L,1009
000000000000000000000000010000021000201120,2,W,1010
000000000000000000200000010000021000201120,1,L,1011
000000000000000000200000010000021100201120,2,W,1012
000000000000000000200000012000021100201120,1,L,1013
000000000000000000200000012000021100211120,2,W,1014
000000000000000000200000012000221100211120,1,L,1015
000000000000000000200000012000221100211121,2,W,1016
000000000000000000200000012002221100211121,1,L,1017
000000000000000000200010012002221100211121,2,W,1018
000000000000000000200012012002221100211121,1,L,1019
000000000000000000200012112002221100211121,2,W,1020
000000000000000002200012112002221100211121,1,L,1021
000000000000000002200012112002221101211121,2,W,1022
000000000000000000000000000000000000000000,1,W,1023
000000000000000000000000000000000000001000,2,L,1024
000000000000000000000000000000000000201000,1,W,1025
000000000000000000000000000000000000201100,2,L,1026
000000000000000000000000000000000000201120,1,W,1027
000000000000000000000000000000001000201120,2,L,1028
000000000000000000000000000000021000201120,1,W,1029
000000000000000000000000010000021000201120,2,L,1030
000000000000000000200000010000021000201120,1,W,1031
000000000000000000200000010000021100201120,2,L,1032
000000000000000000200000012000021100201120,1,W,1033
000000000000000000200000012000021100201121,2,L,1034
000000000000000000200000012000021120201121,1,W,1035
000000000000000000210000012000021120201121,2,L,1036
000000000000000000210000012002021120201121,1,W,1037
000000000000000000210000012002021120211121,2,L,1038
000000000000000000210020012002021120211121,1,W,1039
000000000000000100210020012002021120211121,2,L,1040
000000000000000100210020012002221120211121,1,W,1041
000000000000000100210021012002221120211121,2,L,1042
000000000000000120210021012002221120211121,1,W,1043
000000000000000120210021112002221120211121,2,L,1044
000000000000000122210021112002221120211121,1,W,1045
000000000010000122210021112002221120211121,2,L,1046
000000000210000122210021112002221120211121,1,W,1047
000000000211000122210021112002221120211121,2,L,1048
000200000211000122210021112002221120211121,1,W,1049
000200000211100122210021112002221120211121,2,L,1050
000220000211100122210021112002221120211121,1,W,1051
001220000211100122210021112002221120211121,2,L,1052
001222000211100122210021112002221120211121,1,W,1053
001222001211100122210021112002221120211121,2,L,1054
001222001211100122210021112002221122211121,1,W,1055
001222001211100122210021112012221122211121,2,L,1056
001222001211100122210221112012221122211121,1,W,1057
011222001211100122210221112012221122211121,2,L,1058
011222001211102122210221112012221122211121,1,W,1059
011222011211102122210221112012221122211121,2,L,1060
211222011211102122210221112012221122211121,1,W,1061
211222011211102122210221112112221122211121,2,L,1062
211222011211102122212221112112221122211121,1,W,1063
000000000000000000000000000000000000000000,1,W,1064
000000000000000000000000000000000000000001,2,L,1065
000000000000000000000000000000000000020001,1,W,1066
000000000000000000000000000000000000021001,2,L,1067
000000000000000000000000000000200000021001,1,W,1068
000000000000000000000000000000200000021101,2,L,1069
000000000000000000000002000000200000021101,1,W,1070
000000000000000010000002000000200000021101,2,L,1071
000000000000000010000002000000200000021121,1,W,1072
000000000000000010000002000000201000021121,2,L,1073
000000000000000010000002000000201200021121,1,W,1074
000000000000000010000002001000201200021121,2,L,1075
000000000000000010020002001000201200021121,1,W,1076
000000000000000010020002001000201200121121,2,L,1077
000000000000000010020002021000201200121121,1,W,1078
000000000000000010020002021000211200121121,2,L,1079
000000000000000010020002221000211200121121,1,W,1080
000000000000000011020002221000211200121121,2,L,1081
000000000000000011220002221000211200121121,1,W,1082
000000000000100011220002221000211200121121,2,L,1083
000000000002100011220002221000211200121121,1,W,1084
000010000002100011220002221000211200121121,2,L,1085
000010000202100011220002221000211200121121,1,W,1086
000010000212100011220002221000211200121121,2,L,1087
000210000212100011220002221000211200121121,1,W,1088
000211000212100011220002221000211200121121,2,L,1089
002211000212100011220002221000211200121121,1,W,1090
002211000212100011220002221001211200121121,2,L,1091
002211000212100011220002221001211220121121,1,W,1092
000000000000000000000000000000000000000000,1,L,1093
000000000000000000000000000000000000001000,2,W,1094
000000000000000000000000000000000000201000,1,L,1095
000000000000000000000000000000000000201100,2,W,1096
000000000000000000000000000000000000201120,1,L,1097
000000000000000000000000000000001000201120,2,W,1098
000000000000000000000000000000021000201120,1,L,1099
000000000000000000000000010000021000201120,2,W,1100
000000000000000000200000010000021000201120,1,L,1101
000000000000000000200000010000021100201120,2,W,1102
000000000000000000200000012000021100201120,1,L,1103
000000000000000000200000012000021100201121,2,W,1104
000000000000000000200000012000021120201121,1,L,1105
000000000000000000210000012000021120201121,2,W,1106
000000000000000000210000012002021120201121,1,L,1107
000000000000000000210000012102021120201121,2,W,1108
000000000000200000210000012102021120201121,1,L,1109
000000000001200000210000012102021120201121,2,W,1110
000000000001200000210000012102021122201121,1,L,1111
000000000001200000210010012102021122201121,2,W,1112
000000000001200000210010012122021122201121,1,L,1113
000000000001200100210010012122021122201121,2,W,1114
000000000001200100210010012122021122221121,1,L,1115
000000001001200100210010012122021122221121,2,W,1116
020000001001200100210010012122021122221121,1,L,1117
020000001001200100210010012122121122221121,2,W,1118
020000001001200100210012012122121122221121,1,L,1119
020000001001200110210012012122121122221121,2,W,1120
020000001201200110210012012122121122221121,1,L,1121
020010001201200110210012012122121122221121,2,W,1122
022010001201200110210012012122121122221121,1,L,1123
022010001201200110211012012122121122221121,2,W,1124
022010001201220110211012012122121122221121,1,L,1125
022010001201220110211012112122121122221121,2,W,1126
000000000000000000000000000000000000000000,1,L,1127
000000000000000000000000000000000000001000,2,W,1128
000000000000000000000000000000000000201000,1,L,1129
000000000000000000000000000000000000201100,2,W,1130
000000000000000000000000000000000000201120,1,L,1131
000000000000000000000000000000001000201120,2,W,1132
000000000000000000000000000000021000201120,1,L,1133
000000000000000000000000010000021000201120,2,W,1134
000000000000000000200000010000021000201120,1,L,1135
000000000000000000200000010000021100201120,2,W,1136
000000000000000000200000012000021100201120,1,L,1137
000000000000000000200000012000021100201121,2,W,1138
000000000000000000200000012000021120201121,1,L,1139
000000000000000000210000012000021120201121,2,W,1140
000000000000000000210000012002021120201121,1,L,1141
000000000000000000210000012102021120201121,2,W,1142
000000000000000000210020012102021120201121,1,L,1143
000000000000000100210020012102021120201121,2,W,1144
000000000002000100210020012102021120201121,1,L,1145
000000000002000100211020012102021120201121,2,W,1146
000000000002020100211020012102021120201121,1,L,1147
000000000002120100211020012102021120201121,2,W,1148
000000000002120100211020012102021122201121,1,L,1149
000000100002120100211020012102021122201121,2,W,1150
000000100002120100211020012122021122201121,1,L,1151
000000100002120100211120012122021122201121,2,W,1152
000000100002122100211120012122021122201121,1,L,1153
000001100002122100211120012122021122201121,2,W,1154
000001100002122100211120012122021122221121,1,L,1155
000001101002122100211120012122021122221121,2,W,1156
000001101002122100211120012122221122221121,1,L,1157
000001111002122100211120012122221122221121,2,W,1158
000001111002122100211122012122221122221121,1,L,1159
100001111002122100211122012122221122221121,2,W,1160
000000000000000000000000000000000000000000,1,W,1161
000000000000000000000000000000000000001000,2,L,1162
000000000000000000000000000000000000201000,1,W,1163
000000000000000000000000000000000000201100,2,L,1164
000000000000000000000000000000000000201120,1,W,1165
000000000000000000000000000000010000201120,2,L,1166
000000000000000000000000000000010000221120,1,W,1167
000000000000000000000000000000010000221121,2,L,1168
000000000000000000000000200000010000221121,1,W,1169
000000000000000000000000200000011000221121,2,L,1170
000000000000000000000000200000211000221121,1,W,1171
000000000000000000000001200000211000221121,2,L,1172
000000000000000000000001200000211200221121,1,W,1173
000000000000000000000001201000211200221121,2,L,1174
000000000000000002000001201000211200221121,1,W,1175
000000000010000002000001201000211200221121,2,L,1176
000000000010000002020001201000211200221121,1,W,1177
000000000010100002020001201000211200221121,2,L,1178
000000000010100002020001201000211220221121,1,W,1179
000000000010100002020001211000211220221121,2,L,1180
000000000010100002020001211200211220221121,1,W,1181
000000000000000000000000000000000000000000,1,W,1182
000000000000000000000000000000000000001000,2,L,1183
000000000000000000000000000000000000201000,1,W,1184
000000000000000000000000000000000001201000,2,L,1185
000000000000000000000000000000000001201200,1,W,1186
000000000000000000000000000000010001201200,2,L,1187
000000000000000000000000000000010001201220,1,W,1188
000000000000000000000000000000011001201220,2,L,1189
000000000000000000000000020000011001201220,1,W,1190
000000000000000000000000120000011001201220,2,L,1191
000000000000000002000000120000011001201220,1,W,1192
000000000000000002000000120000011101201220,2,L,1193
000000000000000002200000120000011101201220,1,W,1194
000000000001000002200000120000011101201220,2,L,1195
000020000001000002200000120000011101201220,1,W,1196
000020000011000002200000120000011101201220,2,L,1197
000020000011000002200000120002011101201220,1,W,1198
000020000011000002200010120002011101201220,2,L,1199
000020000011000202200010120002011101201220,1,W,1200
000020001011000202200010120002011101201220,2,L,1201
000220001011000202200010120002011101201220,1,W,1202
010220001011000202200010120002011101201220,2,L,1203
010220001011000202200010122002011101201220,1,W,1204
010220001011000202210010122002011101201220,2,L,1205
010220001011000202210010122002011101221220,1,W,1206
000000000000000000000000000000000000000000,1,L,1207
000000000000000000000000000000000000001000,2,W,1208
000000000000000000000000000000000000201000,1,L,1209
000000000000000000000000000000000000201100,2,W,1210
000000000000000000000000000000000000201120,1,L,1211
000000000000000000000000000000001000201120,2,W,1212
000000000000000000000000000000021000201120,1,L,1213
000000000000000000000000010000021000201120,2,W,1214
000000000000000000200000010000021000201120,1,L,1215
000000000000000000200000010000021100201120,2,W,1216
000000000000000000200000012000021100201120,1,L,1217
000000000000000000200000012000021100201121,2,W,1218
000000000000000000200000012000021120201121,1,L,1219
000000000000000000210000012000021120201121,2,W,1220
000000000000000000210000012002021120201121,1,L,1221
000000000000000000210000012102021120201121,2,W,1222
000000000002000000210000012102021120201121,1,L,1223
000000000002100000210000012102021120201121,2,W,1224
000002000002100000210000012102021120201121,1,L,1225
000002000002100000211000012102021120201121,2,W,1226
000002000002100000211020012102021120201121,1,L,1227
000002000002100100211020012102021120201121,2,W,1228
000022000002100100211020012102021120201121,1,L,1229
000022000002100100211020012102021121201121,2,W,1230
000022000002100100211020012102021121221121,1,L,1231
000022000002100100211020012102121121221121,2,W,1232
000022002002100100211020012102121121221121,1,L,1233
000022002002100100211021012102121121221121,2,W,1234
000022002002100120211021012102121121221121,1,L,1235
000022002002100120211021012112121121221121,2,W,1236
000022002002120120211021012112121121221121,1,L,1237
000022002002120120211121012112121121221121,2,W,1238
000022002002122120211121012112121121221121,1,L,1239
000022002102122120211121012112121121221121,2,W,1240
000022202102122120211121012112121121221121,1,L,1241
010022202102122120211121012112121121221121,2,W,1242
012022202102122120211121012112121121221121,1,L,1243
012022202102122120211121112112121121221121,2,W,1244
012022202102122122211121112112121121221121,1,L,1245
012022202112122122211121112112121121221121,2,W,1246
000000000000000000000000000000000000000000,1,L,1247
000000000000000000000000000000000000001000,2,W,1248
000000000000000000000000000000000000201000,1,L,1249
000000000000000000000000000000000000201100,2,W,1250
000000000000000000000000000000000000201120,1,L,1251
000000000000000000000000000000001000201120,2,W,1252
000000000000000000000000000000021000201120,1,L,1253
000000000000000000000000010000021000201120,2,W,1254
000000000000000000200000010000021000201120,1,L,1255
000000000000000000200000010000021001201120,2,W,1256
000000000000000000200000010002021001201120,1,L,1257
000000000000000000200000110002021001201120,2,W,1258
000000000000000000200000110002021001221120,1,L,1259
000000000000000000200010110002021001221120,2,W,1260
000000000000000002200010110002021001221120,1,L,1261
000000000000000002200010110002021101221120,2,W,1262
000000000000000002200010110002221101221120,1,L,1263
000000000000000002200010110012221101221120,2,W,1264
000000000000000002200012110012221101221120,1,L,1265
000000000000000012200012110012221101221120,2,W,1266
000000000000000000000000000000000000000000,1,L,1267
000000000000000000000000000000000000100000,2,W,1268
000000000000000000000000000000000000102000,1,L,1269
000000000000000000000000000000000000102100,2,W,1270
000000000000000000000000000000020000102100,1,L,1271
000000000000000000000000000001020000102100,2,W,1272
000000000000000000000020000001020000102100,1,L,1273
000000000000000000000020100001020000102100,2,W,1274
000000000000000002000020100001020000102100,1,L,1275
000000000000000102000020100001020000102100,2,W,1276
000000000000000102000020100001022000102100,1,L,1277
000000001000000102000020100001022000102100,2,W,1278
000000001000000102000020120001022000102100,1,L,1279
000000001000000102100020120001022000102100,2,W,1280
000000001000000102100020120001022000122100,1,L,1281
000000001000000102100020120001122000122100,2,W,1282
000000001000000102100020120001122002122100,1,L,1283
000000001000000102100020120011122002122100,2,W,1284
000000001000000102100220120011122002122100,1,L,1285
000000001000001102100220120011122002122100,2,W,1286
000000021000001102100220120011122002122100,1,L,1287
100000021000001102100220120011122002122100,2,W,1288
120000021000001102100220120011122002122100,1,L,1289
120000021000001102100221120011122002122100,2,W,1290
120000021000001122100221120011122002122100,1,L,1291
120000021100001122100221120011122002122100,2,W,1292
120000021100001122100221120011122002122120,1,L,1293
121000021100001122100221120011122002122120,2,W,1294
121000021120001122100221120011122002122120,1,L,1295
121100021120001122100221120011122002122120,2,W,1296
121100021122001122100221120011122002122120,1,L,1297
121110021122001122100221120011122002122120,2,W,1298
121110021122001122100221120011122202122120,1,L,1299
121110021122001122100221120011122202122121,2,W,1300
000000000000000000000000000000000000000000,1,W,1301
000000000000000000000000000000000000001000,2,L,1302
000000000000000000000000000000000000201000,1,W,1303
000000000000000000000000000000000000201100,2,L,1304
000000000000000000000000000000000000201120,1,W,1305
000000000000000000000000000000001000201120,2,L,1306
000000000000000000000000000000021000201120,1,W,1307
000000000000000000000000010000021000201120,2,L,1308
000000000000000000000000010000021200201120,1,W,1309
000000000000000000000000000000000000000000,1,D,1310
000000000000000000000000000000000000001000,2,D,1311
000000000000000000000000000000000000201000,1,D,1312
000000000000000000000000000000000000201100,2,D,1313
000000000000000000000000000000000000201120,1,D,1314
