board,mark,label,move_num
000110000022000002100000120000021001001200,2,W,666
000110000022000002100000120000021001001220,1,L,667
000110000022000002100000120000021001001221,2,W,668
000110000022000002100000120000021001021221,1,L,669
000110000022000002100000120000021101021221,2,W,670
000110000022000002100000120000221101021221,1,L,671
000110000022000002100000121000221101021221,2,W,672
000110000022000002100002121000221101021221,1,L,673
000110000022000002110002121000221101021221,2,W,674
000110000022200002110002121000221101021221,1,L,675
000111000022200002110002121000221101021221,2,W,676
000000000000000000000000000000000000000000,1,L,677
000000000000000000000000000000000000001000,2,W,678
000000000000000000000000000000020000001000,1,L,679
000000000000000000000000100000020000001000,2,W,680
000000000000000002000000100000020000001000,1,L,681
000000000000000002000000100000020000001001,2,W,682
000000000020000002000000100000020000001001,1,L,683
000000000020000002000000100000020000101001,2,W,684
000200000020000002000000100000020000101001,1,L,685
000200000020000002000000100000020010101001,2,W,686
000200000020000002000000100000020010101021,1,L,687
000200000020000002000000100000020010101121,2,W,688
000200000020000002000000100200020010101121,1,L,689
000200000020000002000000100200020110101121,2,W,690
000200000020000002002000100200020110101121,1,L,691
000200000020000002002000100200021110101121,2,W,692
000200000020020002002000100200021110101121,1,L,693
000200100020020002002000100200021110101121,2,W,694
000200100020020002002000120200021110101121,1,L,695
000200100020020002102000120200021110101121,2,W,696
000200100022020002102000120200021110101121,1,L,697
000210100022020002102000120200021110101121,2,W,698
000210100022020002102000120200021110121121,1,L,699
000210100022020002102000120200121110121121,2,W,700
000210100022020002102002120200121110121121,1,L,701
000210100022020002102002121200121110121121,2,W,702
000000000000000000000000000000000000000000,1,L,703
000000000000000000000000000000000000001000,2,W,704
000000000000000000000000000000020000001000,1,L,705
000000000000000000000000100000020000001000,2,W,706
000000000000000000000000100000020000001020,1,L,707
000000000000000001000000100000020000001020,2,W,708
000000000020000001000000100000020000001020,1,L,709
000100000020000001000000100000020000001020,2,W,710
000100000020000001000000100000020000001220,1,L,711
000100000020000001000000100000020000001221,2,W,712
000100000020000001000000100000022000001221,1,L,713
000100000020000001000000100000022010001221,2,W,714
000100000020000001000000120000022010001221,1,L,715
000100000020000001000000120100022010001221,2,W,716
000000000000000000000000000000000000000000,1,W,717
000000000000000000000000000000000000001000,2,L,718
000000000000000000000000000000020000001000,1,W,719
000000000000000000000000000000020000001100,2,L,720
000000000000000000000000200000020000001100,1,W,721
000000000000000001000000200000020000001100,2,L,722
000000000000000001000000200000020000201100,1,W,723
000000000010000001000000200000020000201100,2,L,724
000200000010000001000000200000020000201100,1,W,725
000200000010000001000000200000021000201100,2,L,726
000200000010000001000000220000021000201100,1,W,727
000200000010000001100000220000021000201100,2,L,728
000200000012000001100000220000021000201100,1,W,729
000200000012000001100000220000021000201110,2,L,730
000200000012000001100000220000021000201112,1,W,731
000210000012000001100000220000021000201112,2,L,732
000210000012000001100000220000021000221112,1,W,733
000210000012000001100000220000121000221112,2,L,734
000210000012000001100002220000121000221112,1,W,735
000210000012000011100002220000121000221112,2,L,736
000210000212000011100002220000121000221112,1,W,737
001210000212000011100002220000121000221112,2,L,738
001210000212000011100002220000121200221112,1,W,739
000000000000000000000000000000000000000000,1,W,740
000000000000000000000000000000000000001000,2,L,741
000000000000000000000000000000000000201000,1,W,742
000000000000000000000000000000010000201000,2,L,743
000000000000000000000000200000010000201000,1,W,744
000000000000000001000000200000010000201000,2,L,745
000000000020000001000000200000010000201000,1,W,746
000000000020000001000000200000010000211000,2,L,747
000000000020000001000000200000010000211200,1,W,748
000000000020000001000000200000011000211200,2,L,749
000000000020000001000000220000011000211200,1,W,750
000000000020000001100000220000011000211200,2,L,751
000000000022000001100000220000011000211200,1,W,752
000010000022000001100000220000011000211200,2,L,753
000210000022000001100000220000011000211200,1,W,754
000210000022000001100000220000111000211200,2,L,755
000210000022000001100000220000111000211220,1,W,756
000000000000000000000000000000000000000000,1,L,757
000000000000000000000000000000000000000100,2,W,758
000000000000000000000000000000000000020100,1,L,759
000000000000000000000000000000000000021100,2,W,760
000000000000000000000000000000000000021120,1,L,761
000000000000000000000000000000000100021120,2,W,762
000000000000000000000000002000000100021120,1,L,763
000000000000000000010000002000000100021120,2,W,764
000000000000200000010000002000000100021120,1,L,765
000001000000200000010000002000000100021120,2,W,766
000001000000200000010000002000000100021122,1,L,767
000001000000200000010000002000000110021122,2,W,768
000001000000200000010000002000020110021122,1,L,769
000001000000200000010000002100020110021122,2,W,770
000001000000200000010000002100220110021122,1,L,771
000001000000200000010000002100220110121122,2,W,772
000001000000200000010000002100222110121122,1,L,773
000001000000200000010000012100222110121122,2,W,774
000001000000200000210000012100222110121122,1,L,775
000001000001200000210000012100222110121122,2,W,776
000021000001200000210000012100222110121122,1,L,777
000021000001200000210000112100222110121122,2,W,778
000021000001200000212000112100222110121122,1,L,779
000021000001200001212000112100222110121122,2,W,780
000021000001200001212002112100222110121122,1,L,781
000021000011200001212002112100222110121122,2,W,782
000000000000000000000000000000000000000000,1,W,783
000000000000000000000000000000000000000100,2,L,784
000000000000000000000000000000000000002100,1,W,785
000000000000000000000000000000010000002100,2,L,786
000000000000000000000000200000010000002100,1,W,787
000000000000000001000000200000010000002100,2,L,788
000000000020000001000000200000010000002100,1,W,789
000100000020000001000000200000010000002100,2,L,790
000100000020000001000000200000012000002100,1,W,791
000100000020000001000000210000012000002100,2,L,792
000100000020000001200000210000012000002100,1,W,793
000100000021000001200000210000012000002100,2,L,794
000120000021000001200000210000012000002100,1,W,795
000120000021000001200000210000012000012100,2,L,796
000120000021000001200000210000212000012100,1,W,797
000120000021000001200001210000212000012100,2,L,798
000120000021000021200001210000212000012100,1,W,799
000120000021000021200001210000212000012110,2,L,800
000120000021000021200001210000212200012110,1,W,801
000120000021000021200001211000212200012110,2,L,802
000120000221000021200001211000212200012110,1,W,803
000000000000000000000000000000000000000000,1,W,804
000000000000000000000000000000000000001000,2,L,805
000000000000000000000000000000020000001000,1,W,806
000000000000000000000000100000020000001000,2,L,807
000000000000000000000000100000020000021000,1,W,808
000000000000000000000000100000020001021000,2,L,809
000000000000000000000000100000020001021200,1,W,810
000000000000000000000000100000020001021201,2,L,811
000000000000000000000000100000020001021221,1,W,812
000000000000000000000000100000020101021221,2,L,813
000000000000000000000000102000020101021221,1,W,814
000000000000000000010000102000020101021221,2,L,815
000000000000000002010000102000020101021221,1,W,816
000000000000100002010000102000020101021221,2,L,817
000002000000100002010000102000020101021221,1,W,818
000002000010100002010000102000020101021221,2,L,819
000002000010100002010000102000020121021221,1,W,820
000002000010100002010000102000021121021221,2,L,821
000002000010100002010000102200021121021221,1,W,822
000102000010100002010000102200021121021221,2,L,823
000102000010100002010000102220021121021221,1,W,824
000102000010100002010000112220021121021221,2,L,825
000102000010100002012000112220021121021221,1,W,826
000102000010110002012000112220021121021221,2,L,827
000102200010110002012000112220021121021221,1,W,828
000102200010110002012000112220021121121221,2,L,829
000102200010110002212000112220021121121221,1,W,830
000102200011110002212000112220021121121221,2,L,831
000102200011110002212000112220221121121221,1,W,832
000112200011110002212000112220221121121221,2,L,833
000112200011110002212002112220221121121221,1,W,834
000112200011110012212002112220221121121221,2,L,835
000112200011110012212002112222221121121221,1,W,836
000112200011110012212102112222221121121221,2,L,837
000112200011110012212122112222221121121221,1,W,838
000000000000000000000000000000000000000000,1,W,839
000000000000000000000000000000000001000000,2,L,840
000000000000000000000000000000000001002000,1,W,841
000000000000000000000000000000010001002000,2,L,842
000000000000000000000000000020010001002000,1,W,843
000000000000000000000000100020010001002000,2,L,844
000000000000000002000000100020010001002000,1,W,845
000000000010000002000000100020010001002000,2,L,846
000200000010000002000000100020010001002000,1,W,847
000200000010000002000000100020010001002100,2,L,848
000200000010000002000000100020012001002100,1,W,849
000200000010000002000000110020012001002100,2,L,850
000200000010000002200000110020012001002100,1,W,851
000200000011000002200000110020012001002100,2,L,852
000220000011000002200000110020012001002100,1,W,853
000220000011000002200000110020012001012100,2,L,854
000220000011000002200000110020012001012120,1,W,855
000220000011000002200000110020112001012120,2,L,856
000220000011000002200000110020112201012120,1,W,857
000220000011000002200001110020112201012120,2,L,858
000220000011000002200001112020112201012120,1,W,859
000000000000000000000000000000000000000000,1,L,860
000000000000000000000000000000000000001000,2,W,861
000000000000000000000000000000020000001000,1,L,862
000000000000000000000000100000020000001000,2,W,863
000000000000000002000000100000020000001000,1,L,864
000000000010000002000000100000020000001000,2,W,865
000200000010000002000000100000020000001000,1,L,866
000200000010000002000000100000020000001100,2,W,867
000200000010000002000000100000022000001100,1,L,868
000200000010000002000000100000022000001110,2,W,869
000200000010000002000000100000022000001112,1,L,870
000200000010000002000000110000022000001112,2,W,871
000200000010000002000000110000022020001112,1,L,872
000200000010000002100000110000022020001112,2,W,873
000200000010000002100000110200022020001112,1,L,874
000200000011000002100000110200022020001112,2,W,875
000000000000000000000000000000000000000000,1,L,876
000000000000000000000000000000000000001000,2,W,877
000000000000000000000000000000020000001000,1,L,878
000000000000000000000000100000020000001000,2,W,879
000000000000000002000000100000020000001000,1,L,880
000000000010000002000000100000020000001000,2,W,881
000200000010000002000000100000020000001000,1,L,882
000200000010000002000000100000020000001100,2,W,883
000200000010000002000000100000022000001100,1,L,884
